Room #,Room Type,Cost per night
Room 101,Deluxe City View,130
Room 102,Standard City View,100
Room 103,Executive Sea View,150
Room 104,President Suite,200
Room 105,Deluxe City View,130
Room 106,Standard City View,100
Room 107,Executive Sea View,150
Room 108,Deluxe City View,130
Room 109,Standard City View,100
Room 110,Executive Sea View,150
Room 111,Deluxe City View,130
Room 112,Standard City View,100
Room 113,Executive Sea View,150
Room 114,President Suite,200
Room 115,Deluxe City View,130
Room 116,Standard City View,100
Room 117,Executive Sea View,150
Room 118,Deluxe City View,130
Room 119,Standard City View,100
Room 120,Executive Sea View,150
